time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2023-05-12T12:42:51.930Z,40.1941667,-121.0931667,4.59,3.09,ml,43,38,0.06677,0.17,nc,nc73887101,2023-05-21T05:18:22.040Z,"3km NNW of Canyondam, CA",earthquake,0.27,0.66,0.217,36,reviewed,nc,nc
2023-05-12T12:32:17.850Z,40.1903333,-121.1208333,2.59,2.79,md,40,37,0.06031,0.18,nc,nc73887096,2023-05-21T05:15:19.040Z,"4km ESE of Prattville, CA",earthquake,0.31,0.83,0.148,94,reviewed,nc,nc
2023-05-12T12:11:21.260Z,18.3828333333333,-68.9198333333333,104.69,3.43,md,7,189,0.528,0.5,pr,pr71409033,2023-05-12T12:38:57.040Z,"7 km SE of La Romana, Dominican Republic",earthquake,4.7,2.78,0.0861520062928749,3,reviewed,pr,pr
2023-05-12T11:23:04.600Z,40.1946667,-121.129,5.39,2.66,md,27,64,0.05444,0.1,nc,nc73887086,2023-05-15T08:49:18.008Z,"3km ESE of Prattville, CA",earthquake,0.25,0.7,0.175,43,reviewed,nc,nc
2023-05-12T10:59:07.111Z,58.2705,-155.1285,0.7,2.8,ml,,,,0.6,ak,ak02362h8szp,2023-05-19T10:51:32.040Z,"87 km NNW of Karluk, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2023-05-12T10:43:22.304Z,65.5425,-166.4408,30,2.6,ml,,,,0.86,ak,ak02362h5equ,2023-05-19T10:32:13.040Z,"23 km N of Brevig Mission, Alaska",earthquake,,1.9,,,reviewed,ak,ak
2023-05-12T10:24:22.350Z,40.1896667,-121.1086667,3.37,2.45,md,31,55,0.06443,0.13,nc,nc71130404,2023-05-19T09:47:56.040Z,"4km NW of Canyondam, CA",earthquake,0.26,0.56,0.129,31,reviewed,nc,nc
2023-05-12T10:18:41.310Z,40.196,-121.0998333,6.06,5.16,mw,49,37,0.06232,0.19,nc,nc73887046,2023-05-25T19:59:00.761Z,"4km NW of Canyondam, CA",earthquake,0.29,0.66,,4,reviewed,nc,nc
2023-05-12T09:45:28.530Z,7.0512,-76.0172,51.35,4.6,mb,122,124,0.983,0.52,us,us6000kbd5,2023-05-13T01:29:17.749Z,"12 km WNW of Peque, Colombia",earthquake,7.44,7.533,0.036,234,reviewed,us,us
2023-05-12T09:20:42.053Z,-32.2097,179.8266,335.318,4.1,mb,17,138,3.521,1.15,us,us6000kcjh,2023-05-19T09:11:06.040Z,"south of the Kermadec Islands",earthquake,15.76,18.111,0.151,15,reviewed,us,us
2023-05-12T09:08:43.176Z,-16.3897,-72.9886,67.82,4.5,mb,90,140,3.204,0.46,us,us6000kbcv,2023-05-19T08:21:51.040Z,"36 km NW of El Cardo, Peru",earthquake,9.3,7.317,0.062,77,reviewed,us,us
2023-05-12T08:39:44.574Z,61.5889,-148.9483,26.8,3.3,ml,,,,0.69,ak,ak02362fxqb6,2023-05-24T10:26:14.040Z,"4 km S of Lazy Mountain, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2023-05-12T08:37:06.175Z,-41.1824,-87.7679,10,4.9,mb,60,149,10.347,0.51,us,us6000kbcu,2023-05-24T10:29:56.040Z,"West Chile Rise",earthquake,11.83,1.907,0.068,68,reviewed,us,us
2023-05-12T08:36:25.640Z,37.8832,36.231,4.268,4.2,mb,22,85,0.316,0.75,us,us6000kcj7,2023-05-24T10:39:06.040Z,"16 km SE of Saimbeyli, Turkey",earthquake,1.61,5.069,0.2,8,reviewed,us,us
2023-05-12T08:33:21.858Z,37.8784,36.2491,2.866,4.5,mwr,57,54,0.307,0.78,us,us6000kbcq,2023-05-24T10:24:13.040Z,"18 km SE of Saimbeyli, Turkey",earthquake,2.86,5.154,0.071,19,reviewed,us,us
2023-05-12T08:20:49.580Z,40.2353333,-121.1613333,5.91,2.55,md,27,65,0.01736,0.14,nc,nc73887011,2023-05-24T10:23:01.040Z,"2km NNE of Almanor, CA",earthquake,0.3,0.52,0.14,27,reviewed,nc,nc
2023-05-12T08:02:31.577Z,12.4046,144.1766,10,5.5,mww,150,58,1.357,0.62,us,us6000kbcl,2023-05-28T08:12:43.725Z,"109 km SSW of Merizo Village, Guam",earthquake,8.49,1.857,0.073,18,reviewed,us,us
2023-05-12T07:40:00.038Z,31.61039422,-104.1000667,8.625244141,2.7,ml,33,52,0.03715587517,0.2,tx,tx2023jfyb,2023-05-24T10:15:47.040Z,"43 km NW of Toyah, Texas",earthquake,0.7161651759,0.6880255568,0.2,19,reviewed,tx,tx
2023-05-12T07:37:09.370Z,19.1505,-67.8248333333333,12.69,3.41,md,16,292,0.8294,0.5,pr,pr71409003,2023-05-12T08:15:30.780Z,"87 km NE of Punta Cana, Dominican Republic",earthquake,8.11,11.5,0.0573589905670828,8,reviewed,pr,pr
2023-05-12T07:10:36.150Z,19.2735,-67.3171666666667,84.11,3.44,md,4,265,1.114,0.36,pr,pr71408993,2023-05-12T07:42:36.910Z,"89 km NNW of San Antonio, Puerto Rico",earthquake,11.79,20.8,0.0123715901632697,3,reviewed,pr,pr
2023-05-12T07:00:10.981Z,-23.4746,179.8608,501.524,4.3,mb,38,97,5.113,0.52,us,us6000kbc5,2023-05-24T10:09:09.040Z,"south of the Fiji Islands",earthquake,15.67,10.053,0.09,35,reviewed,us,us
2023-05-12T06:49:51.346Z,31.52829787,-104.1651651,9.036572266,2.8,ml,28,73,0.06023565451,0.2,tx,tx2023jfwl,2023-05-24T10:07:29.040Z,"42 km WNW of Toyah, Texas",earthquake,1.027150688,1.432575946,0.1,17,reviewed,tx,tx
2023-05-12T06:19:20.150Z,-58.7053,-25.081,27.284,4.6,mb,25,97,15.846,0.57,us,us6000kbbx,2023-05-24T10:06:00.040Z,"South Sandwich Islands region",earthquake,14.55,6.604,0.111,24,reviewed,us,us
2023-05-12T06:06:16.158Z,0.7544,-77.9505,10,4.5,mb,27,120,0.168,0.98,us,us6000kbbv,2023-05-24T10:04:35.040Z,"14 km N of El Ángel, Ecuador",earthquake,2.9,1.766,0.128,18,reviewed,us,us
2023-05-12T06:05:44.390Z,35.5849,139.2556,136.75,4.1,mb,24,119,1.262,1.09,us,us6000kbbw,2023-05-24T10:02:15.040Z,"10 km SW of Hachiōji, Japan",earthquake,7.32,3.388,0.15,12,reviewed,us,us
2023-05-12T05:45:40.420Z,40.1971667,-121.1003333,4.46,2.95,md,58,38,0.06114,0.19,nc,nc73886966,2023-05-24T10:00:40.040Z,"4km NW of Canyondam, CA",earthquake,0.21,0.52,0.18,83,reviewed,nc,nc
2023-05-12T05:18:26.798Z,-58.7607,-25.5081,35,4.4,mb,19,179,15.895,0.51,us,us6000kcj8,2023-05-24T09:57:50.040Z,"South Sandwich Islands region",earthquake,13.99,1.948,0.149,13,reviewed,us,us
2023-05-12T05:17:17.190Z,40.1978333,-121.0985,6.5,2.84,md,50,38,0.0614,0.18,nc,nc73886936,2023-05-24T09:54:00.040Z,"4km NNW of Canyondam, CA",earthquake,0.25,0.56,0.135,89,reviewed,nc,nc
2023-05-12T05:11:33.166Z,3.1682,127.9978,76.364,4.1,mb,16,140,2.463,0.25,us,us6000kcj6,2023-05-24T09:50:50.040Z,"159 km N of Tobelo, Indonesia",earthquake,6.56,10.761,0.166,10,reviewed,us,us
2023-05-12T04:34:50.012Z,10.0398,126.1699,10,4.6,mb,44,68,3.008,1.05,us,us6000kbbe,2023-05-12T05:20:36.040Z,"14 km E of Santa Monica, Philippines",earthquake,11.03,1.823,0.084,44,reviewed,us,us
2023-05-12T04:23:05.732Z,54.2316,-162.3002,35,2.7,ml,12,238,0.741,0.69,us,us6000kcev,2023-05-17T05:14:27.040Z,"92 km S of King Cove, Alaska",earthquake,2.44,2.017,0.148,6,reviewed,us,us
2023-05-12T04:13:59.297Z,54.4043,-162.5044,35,2.7,ml,12,224,0.578,0.91,us,us6000kceu,2023-05-17T04:44:54.040Z,"74 km S of King Cove, Alaska",earthquake,3.58,2.014,0.148,6,reviewed,us,us
2023-05-12T04:10:44.310Z,19.09,-66.8005,34,3.8,md,13,207,0.6701,0.36,pr,pr2023132000,2023-05-12T05:04:58.242Z,"66 km N of Hatillo, Puerto Rico",earthquake,1.24,7,0.13,11,reviewed,pr,pr
2023-05-12T03:39:43.150Z,13.9171,144.667,146.504,4.5,mb,14,100,0.38,0.68,us,us6000kcj9,2023-05-17T21:51:00.040Z,"47 km NNW of Dededo Village, Guam",earthquake,9.5,4.556,0.221,6,reviewed,us,us
2023-05-12T02:54:45.390Z,40.196,-121.1003333,4.79,3.79,mw,50,46,0.06211,0.18,nc,nc73886856,2023-05-25T21:00:18.393Z,"4km NW of Canyondam, CA",earthquake,0.28,0.63,,4,reviewed,nc,nc
2023-05-12T02:54:30.506Z,31.5234584,-104.1680898,6.542895508,2.8,ml,23,65,0.06565509003,0.1,tx,tx2023jfos,2023-05-12T08:16:03.435Z,"42 km WNW of Toyah, Texas",earthquake,1.028850201,1.218496724,0.1,31,reviewed,tx,tx
2023-05-12T02:43:14.375Z,6.9089,124.9915,15.81,4.5,mb,19,109,0.605,1.6,us,us6000kbam,2023-05-17T21:39:01.040Z,"Mindanao, Philippines",earthquake,5.75,5.19,0.156,14,reviewed,us,us
2023-05-12T02:40:37.760Z,40.2295,-121.1576667,6.42,2.74,md,40,44,0.02046,0.15,nc,nc73886846,2023-05-13T21:05:32.040Z,"2km NE of Almanor, CA",earthquake,0.28,0.4,0.177,76,reviewed,nc,nc
2023-05-12T02:38:08.736Z,17.3912,120.3442,10,4.4,mb,35,149,5.443,0.84,us,us6000kbb4,2023-05-12T04:26:01.040Z,"11 km NW of Tamorong, Philippines",earthquake,4.84,1.898,0.115,22,reviewed,us,us
2023-05-12T02:35:33.360Z,60.0373333333333,-153.083333333333,0.75,2.67,ml,6,100,,0.16,av,av91883311,2023-05-12T03:03:06.830Z,"Southern Alaska",earthquake,0.37,1.36,0.0545722222613709,2,reviewed,av,av
2023-05-12T02:08:34.520Z,11.6532,45.3978,10,4.4,mb,25,147,2.503,0.73,us,us6000kbai,2023-05-12T02:29:01.040Z,"130 km SSE of Aden, Yemen",earthquake,12.04,1.854,0.114,23,reviewed,us,us
2023-05-12T01:23:27.800Z,-17.6075,-69.721,163.176,4.3,mb,14,115,0.231,0.45,us,us6000kbad,2023-05-12T01:52:36.040Z,"31 km NE of Palca, Peru",earthquake,9.26,5.203,0.217,7,reviewed,us,us
2023-05-12T01:20:48.605Z,58.4276,-152.1626,45.1,2.8,ml,,,,0.54,ak,ak02362bnmr3,2023-05-17T00:43:09.033Z,"59 km NNE of Ouzinkie, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2023-05-12T01:02:09.100Z,18.0631666666667,-65.0488333333333,7.65,3.03,md,8,127,0.3293,0.26,pr,pr71408963,2023-05-12T03:30:04.727Z,"33 km SSW of Charlotte Amalie, U.S. Virgin Islands",earthquake,0.7,1.52,0.149589988275556,6,reviewed,pr,pr
2023-05-12T00:50:26.385Z,-42.9203,79.3357,10,5,mb,36,55,5.293,0.51,us,us6000kciz,2023-05-29T00:54:18.040Z,"Mid-Indian Ridge",earthquake,6.78,1.753,0.12,22,reviewed,us,us
2023-05-12T00:38:46.720Z,40.2198333,-121.1493333,5.2,2.79,md,29,48,0.028,0.12,nc,nc73886796,2023-05-16T22:20:23.719Z,"2km NNE of Prattville, CA",earthquake,0.25,0.44,0.107,30,reviewed,nc,nc
2023-05-12T00:06:55.900Z,40.214,-121.1551667,5.46,2.99,ml,35,44,0.03448,0.13,nc,nc73886766,2023-05-15T03:12:36.040Z,"1km N of Prattville, CA",earthquake,0.24,0.44,0.147,30,reviewed,nc,nc
2023-05-11T23:45:15.410Z,40.2216667,-121.1615,5.4,2.51,md,29,67,0.02878,0.1,nc,nc73886756,2023-05-16T13:34:12.584Z,"1km ENE of Almanor, CA",earthquake,0.25,0.49,0.103,34,reviewed,nc,nc
2023-05-11T23:44:22.907Z,-24.3888,179.6204,560.378,4.4,mb,22,92,5.309,0.31,us,us6000kcbb,2023-05-27T03:35:06.040Z,"south of the Fiji Islands",earthquake,14.13,13.055,0.179,9,reviewed,us,us
2023-05-11T23:38:30.250Z,40.2036667,-121.106,6.24,2.61,md,35,50,0.05333,0.16,nc,nc73886751,2023-05-16T13:19:12.504Z,"4km E of Prattville, CA",earthquake,0.25,0.53,0.203,46,reviewed,nc,nc
2023-05-11T23:30:17.670Z,40.2125,-121.0865,6.64,2.57,md,10,107,0.05718,0.06,nc,nc71130364,2023-05-14T03:12:33.040Z,"3km SSW of East Shore, CA",earthquake,0.33,0.43,0.163,12,reviewed,nc,nc
2023-05-11T23:29:43.400Z,40.203,-121.1128333,5.84,2.59,md,38,46,0.05114,0.18,nc,nc73886736,2023-05-16T12:49:13.321Z,"4km E of Prattville, CA",earthquake,0.31,0.5,0.148,37,reviewed,nc,nc
2023-05-11T23:23:48.220Z,40.2301667,-121.1663333,5.78,2.83,ml,37,44,0.02374,0.17,nc,nc71130369,2023-05-15T03:26:32.040Z,"2km NNE of Almanor, CA",earthquake,0.28,0.45,0.067,8,reviewed,nc,nc
2023-05-11T23:19:41.990Z,40.2041667,-121.1095,5.85,5.48,mw,54,46,0.05144,0.16,nc,nc73886731,2023-05-27T23:29:49.310Z,"Lake Almanor Earthquake",earthquake,0.26,0.56,,4,reviewed,nc,nc
2023-05-11T23:03:59.921Z,51.1726,-178.0824,35,3,ml,21,222,0.595,0.27,us,us6000kcbn,2023-05-27T04:50:09.040Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,4.25,2.01,0.091,24,reviewed,us,us
2023-05-11T22:32:59.493Z,-22.2572,-70.2178,35,4.1,mb,20,150,0.478,0.77,us,us6000kb92,2023-05-11T22:58:48.040Z,"18 km S of Tocopilla, Chile",earthquake,3.62,1.991,0.262,4,reviewed,us,us
2023-05-11T22:11:54.051Z,35.2235,15.2761,10,4.1,mb,36,170,0.867,0.69,us,us6000kb90,2023-05-11T22:47:52.040Z,"95 km SE of Birżebbuġa, Malta",earthquake,7.26,1.93,0.185,8,reviewed,us,us
2023-05-11T22:07:21.256Z,29.5306,102.1292,16.04,4.4,mb,65,58,6.542,0.69,us,us6000kb8y,2023-05-29T02:52:07.040Z,"54 km SSE of Kangding, China",earthquake,4.1,4.445,0.078,47,reviewed,us,us
2023-05-11T21:56:41.035Z,-8.2061,108.9754,79.36,4.1,mb,20,119,1.507,0.48,us,us6000kcba,2023-05-26T05:26:22.040Z,"Java, Indonesia",earthquake,7.71,3.643,0.185,8,reviewed,us,us
2023-05-11T21:53:16.940Z,19.0799999237061,-155.115005493164,14.1700000762939,2.65,ml,9,309,,0.330000013,hv,hv73397082,2023-05-11T21:58:48.810Z,"40 km ESE of Pāhala, Hawaii",earthquake,5.21,28.6100006,2.51,12,automatic,hv,hv
2023-05-11T21:38:57.019Z,36.4788,71.0141,125.965,4,mb,36,127,2.515,0.41,us,us6000kb8k,2023-05-29T02:46:41.040Z,"Hindu Kush region, Afghanistan",earthquake,8.56,6.921,0.129,16,reviewed,us,us
2023-05-11T21:25:17.180Z,21.8019,120.9487,10,4.6,mb,75,81,1.018,0.59,us,us6000kb8f,2023-05-29T02:41:46.040Z,"Taiwan region",earthquake,7.81,1.866,0.06,84,reviewed,us,us
2023-05-11T21:17:28.007Z,53.955,-162.1708,35,2.8,ml,21,230,1.022,0.56,us,us6000kcbl,2023-05-27T03:48:35.040Z,"123 km S of King Cove, Alaska",earthquake,6.12,12.405,0.105,12,reviewed,us,us
2023-05-11T20:44:57.017Z,21.693,93.1777,54.705,4.5,mb,79,54,1.727,0.89,us,us6000kb7z,2023-05-19T20:33:51.040Z,"90 km SSE of Saiha, India",earthquake,7.35,6.041,0.069,62,reviewed,us,us
2023-05-11T20:32:12.428Z,29.7228,102.272,27.094,4.6,mb,87,68,6.288,1.31,us,us6000kb7v,2023-05-19T20:14:39.040Z,"43 km SE of Kangding, China",earthquake,7.76,2.235,0.068,64,reviewed,us,us
2023-05-11T20:31:26.617Z,44.5476,149.0044,48.13,4.4,mb,88,182,4.62,0.54,us,us6000kcb8,2023-05-19T20:00:57.040Z,"116 km SE of Kuril’sk, Russia",earthquake,4.67,7.258,0.066,66,reviewed,us,us
2023-05-11T20:30:11.734Z,-30.1647,-177.8274,60.857,4.2,mb,20,177,0.903,1.01,us,us6000kcb6,2023-05-19T19:20:56.040Z,"Kermadec Islands, New Zealand",earthquake,13.56,8.815,0.16,11,reviewed,us,us
2023-05-11T20:20:21.987Z,-6.5446,147.6682,61.944,4.2,mb,15,121,2.886,1.04,us,us6000kcb5,2023-05-19T19:06:08.040Z,"19 km W of Finschhafen, Papua New Guinea",earthquake,10.81,10.613,0.176,9,reviewed,us,us
2023-05-11T19:27:04.610Z,19.039,-67.1206,39,3.7,md,17,208,0.5716,0.44,pr,pr2023131008,2023-05-19T18:48:21.040Z,"60 km N of Isabela, Puerto Rico",earthquake,2.12,7.61,0.12,9,reviewed,pr,pr
2023-05-11T18:34:06.112Z,29.6126,101.9975,10,4.9,mww,170,22,6.539,0.71,us,us6000kb71,2023-05-19T17:32:44.040Z,"43 km S of Kangding, China",earthquake,7.01,1.275,0.089,12,reviewed,us,us
2023-05-11T18:31:43.850Z,10.2286,-63.5433,36.359,4.9,mb,145,30,2.649,0.98,us,us6000kb70,2023-05-19T17:14:39.311Z,"23 km ENE of San Antonio, Venezuela",earthquake,7.33,5.7,0.03,341,reviewed,us,us
2023-05-11T17:33:19.731Z,56.1525,-149.1964,14.488,3.5,ml,45,202,2.472,0.5,us,us6000kcdj,2023-05-19T16:47:26.040Z,"248 km SE of Chiniak, Alaska",earthquake,9.21,8.208,0.066,30,reviewed,us,us
2023-05-11T17:17:13.407Z,53.8088,-166.0032,71.131,2.5,ml,18,209,0.282,0.41,us,us6000kcbk,2023-05-19T16:39:16.040Z,"35 km ESE of Unalaska, Alaska",earthquake,6.8,6.439,0.115,10,reviewed,us,us
2023-05-11T17:16:36.640Z,47.44833333333333,-123.28166666666667,44.04,2.62,ml,68,33,0.06406,0.27,uw,uw61923556,2023-05-17T17:51:18.040Z,"11 km WNW of Hoodsport, Washington",earthquake,0.42,0.64,0.20502320409636177,50,reviewed,uw,uw
2023-05-11T16:52:57.459Z,-19.2581,-69.7845,85.701,4,mb,19,131,0.691,0.79,us,us6000kb6d,2023-05-11T20:40:41.040Z,"38 km W of Camiña, Chile",earthquake,5.62,5.308,0.164,11,reviewed,us,us
2023-05-11T16:26:29.993Z,55.4068,162.9906,15.399,4.7,mb,97,98,3.492,0.67,us,us6000kb6a,2023-05-11T16:54:55.040Z,"96 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,8.38,4.939,0.051,117,reviewed,us,us
2023-05-11T16:20:49.031Z,2.252,-30.7597,10,4.6,mb,47,89,14.474,0.44,us,us6000kb6b,2023-05-11T16:49:23.040Z,"central Mid-Atlantic Ridge",earthquake,11.48,1.882,0.081,48,reviewed,us,us
2023-05-11T14:36:36.909Z,1.2029,97.0828,27.231,5,mb,56,119,0.503,0.88,us,us6000kb41,2023-05-26T14:56:49.040Z,"Nias region, Indonesia",earthquake,7.6,5.525,0.069,67,reviewed,us,us
2023-05-11T13:50:08.819Z,24.3825,125.1988,27.737,4.7,mb,38,131,1.996,0.68,us,us6000kb3j,2023-05-26T15:02:50.040Z,"46 km SSW of Miyakojima, Japan",earthquake,11.94,6.477,0.085,42,reviewed,us,us
2023-05-11T13:33:13.759Z,24.2156,125.2746,21.643,5.8,mww,92,40,2.08,0.98,us,us6000kb3g,2023-05-26T15:30:53.052Z,"southwestern Ryukyu Islands, Japan",earthquake,7.11,3.452,0.057,30,reviewed,us,us
2023-05-11T13:10:02.730Z,6.1173,60.6678,10,4.2,mb,19,194,19.205,0.7,us,us6000kcb3,2023-05-18T19:13:31.040Z,"Carlsberg Ridge",earthquake,8.55,1.973,0.152,12,reviewed,us,us
2023-05-11T13:07:23.424Z,39.3829,70.5257,10,4.2,mb,27,69,0.991,1.01,us,us6000kb3a,2023-05-26T15:29:31.040Z,"41 km NNE of Rasht, Tajikistan",earthquake,2.63,1.901,0.159,11,reviewed,us,us
2023-05-11T12:59:32.760Z,18.9425,-67.6531,31,3.5,md,14,189,0.5845,0.56,pr,pr2023131007,2023-05-11T14:44:15.866Z,"76 km NW of San Antonio, Puerto Rico",earthquake,2.11,12.34,0.05,7,reviewed,pr,pr
2023-05-11T12:05:34.729Z,54.5237,-159.6822,25.1,2.6,ml,,,,0.73,ak,ak02360ukt7k,2023-05-17T15:51:47.497Z,"104 km SSE of Sand Point, Alaska",earthquake,,2.1,,,reviewed,ak,ak
2023-05-11T12:03:19.575Z,55.2274,163.1793,36.017,5,mb,59,100,3.461,1.33,us,us6000kb2y,2023-05-11T12:20:38.040Z,"119 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,8.23,5.744,0.035,264,reviewed,us,us
2023-05-11T10:50:17.870Z,19.1176,-64.7836,60,3.65,md,6,289,0.9514,0.34,pr,pr2023131006,2023-05-11T11:22:51.274Z,"87 km N of Cruz Bay, U.S. Virgin Islands",earthquake,6.19,11.79,0.02,4,reviewed,pr,pr
2023-05-11T10:12:29.596Z,62.2023,-148.1955,26.1,2.6,ml,,,,0.74,ak,ak02360tffih,2023-05-17T15:51:41.939Z,"47 km NNE of Chickaloon, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2023-05-11T09:52:44.367Z,42.3324,142.9855,63.921,5.2,mww,120,63,0.342,0.63,us,us6000kb2d,2023-05-11T20:41:41.489Z,"23 km NNE of Honchō, Japan",earthquake,7.46,6.14,0.098,10,reviewed,us,us
2023-05-11T09:35:36.000Z,17.9828333333333,-66.9551666666667,5.28,2.59,md,5,167,0.07266,0.08,pr,pr71408888,2023-05-11T09:58:44.210Z,"4 km W of Fuig, Puerto Rico",earthquake,1.2,1.1,0.099431264322658,5,reviewed,pr,pr
2023-05-11T09:28:43.641Z,53.8951,-163.8935,27.6,2.5,ml,,,,0.58,ak,ak02360sxgjw,2023-05-17T15:51:47.104Z,"111 km SSW of False Pass, Alaska",earthquake,,11,,,reviewed,ak,ak
2023-05-11T09:15:23.630Z,19.2593,-64.844,37,3.51,md,7,290,1.0479,0.16,pr,pr2023131005,2023-05-11T09:35:49.241Z,"101 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake,2.62,12.38,0.08,4,reviewed,pr,pr
2023-05-11T09:14:44.854Z,-20.4478,-68.7728,118.507,4.2,mb,31,47,0.871,1.03,us,us6000kb29,2023-05-12T03:24:48.077Z,"93 km E of La Tirana, Chile",earthquake,3.66,9.911,0.167,10,reviewed,us,us
2023-05-11T08:41:44.531Z,4.5792,-87.1231,10.115,4.2,mb,29,180,5.989,0.3,us,us6000kb27,2023-05-11T09:04:34.040Z,"off the coast of Central America",earthquake,11.7,6.925,0.159,12,reviewed,us,us
2023-05-11T07:54:48.423Z,51.1969,-178.0752,25.6,2.5,ml,,,,0.59,ak,ak02360rw6gw,2023-05-15T20:27:49.481Z,"125 km SW of Adak, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2023-05-11T07:42:21.330Z,40.5046667,-124.4203333,17.64,2.85,md,28,220,0.06955,0.1,nc,nc73886451,2023-05-11T22:58:18.999Z,"15km WSW of Ferndale, CA",earthquake,0.57,0.27,0.132,56,reviewed,nc,nc
2023-05-11T07:31:20.882Z,31.53639665,-104.1531231,7.262719727000001,3.6,ml,45,65,0.04793494915,0.2,tx,tx2023jech,2023-05-12T07:35:01.521Z,"42 km NW of Toyah, Texas",earthquake,0.8085155942,1.016823938,0.2,25,reviewed,tx,tx
2023-05-11T07:01:58.660Z,19.2295,-67.8116,73,3.78,md,12,263,0.9147,0.51,pr,pr2023131004,2023-05-11T07:38:03.626Z,"95 km NE of Punta Cana, Dominican Republic",earthquake,4.47,8.37,0.05,4,reviewed,pr,pr
2023-05-11T06:47:24.440Z,-15.548,-174.6668,188.071,4.3,mb,35,86,3.149,0.46,us,us6000kb1l,2023-05-11T07:19:56.040Z,"103 km WNW of Hihifo, Tonga",earthquake,9.91,6.446,0.101,33,reviewed,us,us
2023-05-11T06:22:29.808Z,-14.7852,172.2771,603.374,4.7,mb,55,59,6.279,0.76,us,us6000kb1h,2023-05-11T06:40:58.040Z,"Vanuatu region",earthquake,12.76,9.344,0.076,54,reviewed,us,us
2023-05-11T06:01:04.810Z,19.16,-64.8723,27,3.61,md,13,286,0.946,0.4,pr,pr2023131003,2023-05-11T06:32:10.623Z,"Virgin Islands",earthquake,3.1,28,0.07,8,reviewed,pr,pr
2023-05-11T05:17:04.719Z,59.7368,-153.3996,124.5,2.7,ml,,,,0.77,ak,ak02360qha7t,2023-05-15T20:27:48.291Z,"40 km E of Pedro Bay, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2023-05-11T04:58:43.350Z,17.8913333333333,-67.2528333333333,12.21,2.66,md,10,262,0.178,0.2,pr,pr71408833,2023-05-11T05:21:24.630Z,"11 km SW of Pole Ojea, Puerto Rico",earthquake,0.88,0.76,0.0503461274564323,4,reviewed,pr,pr
2023-05-11T04:48:50.347Z,55.2924,163.0931,10,4.8,mb,49,133,3.463,0.57,us,us6000kb16,2023-05-12T00:57:56.040Z,"111 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,8.01,1.818,0.038,211,reviewed,us,us
2023-05-11T04:23:40.920Z,19.1566,-67.8515,87,3.64,md,15,257,0.833,0.56,pr,pr2023131002,2023-05-12T00:39:02.040Z,"86 km NE of Punta Cana, Dominican Republic",earthquake,5.12,6.99,0.05,5,reviewed,pr,pr
2023-05-11T04:20:17.611Z,19.3557,-99.1234,6.206,3.2,ml,4,206,0.058,0.49,us,us6000kb13,2023-05-13T19:58:46.051Z,"3 km SSE of Colonia Nativitas, Mexico",earthquake,7.64,6.362,0.128,8,reviewed,us,us
2023-05-11T04:16:37.300Z,19.0618,-67.7545,44,3.77,md,18,247,0.8326,0.61,pr,pr2023131001,2023-05-12T00:29:55.040Z,"86 km NE of Punta Cana, Dominican Republic",earthquake,3.24,11.47,0.04,10,reviewed,pr,pr
2023-05-11T03:19:40.122Z,51.0271,178.6232,25.5,2.7,ml,,,,0.38,ak,ak02360pax7n,2023-05-15T23:44:49.905Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,4,,,reviewed,ak,ak
2023-05-11T03:11:04.707Z,30.0572,129.901,10.606,4.4,mb,34,117,1.523,0.51,us,us6000kb0w,2023-05-12T00:20:30.040Z,"Kyushu, Japan",earthquake,6.72,4.631,0.124,19,reviewed,us,us
2023-05-11T02:38:46.640Z,19.105,-67.7443,47,4.3,md,17,251,0.7678,0.7,pr,pr2023131000,2023-05-11T23:58:39.040Z,"90 km NE of Punta Cana, Dominican Republic",earthquake,3.96,13.49,0.15,8,reviewed,pr,pr
2023-05-11T00:21:01.882Z,36.5789,69.7182,163.289,4.1,mb,31,78,2.107,0.47,us,us6000kb08,2023-05-14T22:10:36.040Z,"12 km W of Farkhār, Afghanistan",earthquake,6.93,9.842,0.105,25,reviewed,us,us
2023-05-10T23:20:50.829Z,31.52984619,-104.1643245,7.214152018,3.8,ml,43,65,0.05848236298,0.1,tx,tx2023jdmd,2023-05-14T22:56:49.516Z,"42 km NW of Toyah, Texas",earthquake,0.6320636504,0.8470576082,0.2,24,reviewed,tx,tx
2023-05-10T23:20:03.355Z,31.54048553,-104.1633625,6.542895508,2.8,ml,34,71,0.049554717,0.2,tx,tx2023jdmc,2023-05-11T17:25:37.066Z,"43 km NW of Toyah, Texas",earthquake,0.926655717,1.026618951,0.2,15,reviewed,tx,tx
